x,y1,y2,y3,y4
-20.0,-20.267975,8000.2856,-8795.009,9.714795
-19.9,-20.267883,7880.444,-8668.066,9.879843
-19.8,-19.318146,7762.1914,-8541.279,9.504571
-19.7,-20.19057,7645.754,-8416.167,9.287613
-19.6,-19.397978,7529.3936,-8292.648,9.653227
-19.5,-19.190317,7414.758,-8170.712,9.662464
-19.4,-18.960394,7301.4233,-8048.902,9.778195
-19.3,-19.422033,7188.9204,-7929.5156,9.578486
-19.2,-19.237448,7077.5303,-7809.917,9.505342
-19.1,-18.887032,6968.122,-7692.248,9.254757
-19.0,-19.177765,6859.0957,-7575.69,9.234265
-18.9,-19.036999,6750.837,-7460.493,8.841959
-18.8,-18.938482,6644.189,-7347.052,9.170569
-18.7,-18.944479,6539.4766,-7233.886,8.91542
-18.6,-18.221308,6434.45,-7121.331,8.363547
-18.5,-18.73976,6331.224,-7011.047,8.839125
-18.4,-18.826246,6229.942,-6901.9966,8.29463
-18.3,-18.075607,6128.2153,-6793.422,8.214722
-18.2,-18.32347,6028.428,-6685.6553,8.46782
-18.1,-18.036283,5929.666,-6579.9185,8.013035
-18.0,-18.110327,5831.9185,-6474.534,8.452713
-17.9,-17.932217,5735.737,-6370.8076,8.121065
-17.8,-17.539206,5639.4614,-6268.815,7.9454064
-17.7,-18.142218,5545.117,-6166.411,7.901685
-17.6,-17.306501,5452.022,-6066.106,7.286094
-17.5,-17.379936,5359.291,-5966.718,7.7852454
-17.4,-17.446144,5267.9683,-5868.473,7.1063128
-17.3,-17.61323,5178.076,-5770.8823,7.5539203
-17.2,-17.007776,5088.7036,-5674.868,7.414212
-17.1,-17.408796,5000.244,-5580.0586,6.6130056
-17.0,-17.12374,4913.161,-5485.749,6.969194
-16.9,-16.950256,4827.187,-5392.632,7.382663
-16.8,-17.190489,4741.8047,-5301.429,6.990592
-16.7,-17.188229,4656.979,-5210.543,6.876471
-16.6,-16.351313,4574.173,-5120.0693,6.686153
-16.5,-16.613537,4492.508,-5031.322,6.231875
-16.4,-16.84417,4411.032,-4943.9233,6.166792
-16.3,-16.315609,4330.8506,-4856.8887,6.7303905
-16.2,-16.584208,4251.6113,-4771.739,6.31509
-16.1,-16.114445,4173.0737,-4686.4717,6.403717
-16.0,-16.032394,4096.1753,-4602.7554,6.365839
-15.9,-15.776679,4019.3718,-4520.12,5.9462085
-15.8,-15.693372,3944.1519,-4438.651,5.57538
-15.7,-15.875159,3869.4346,-4357.729,5.8941855
-15.6,-15.448601,3796.664,-4278.302,5.880473
-15.5,-15.111992,3723.9407,-4199.3735,5.680836
-15.4,-15.38486,3651.9639,-4121.655,5.1411777
-15.3,-15.633128,3581.5452,-4044.593,5.370777
-15.2,-15.175537,3511.687,-3968.5557,5.310244
-15.1,-14.605297,3443.1755,-3894.4238,4.631761
-15.0,-15.441133,3374.8848,-3819.5994,4.6347113
-14.9,-14.793051,3307.504,-3747.276,4.601437
-14.8,-15.124445,3241.3418,-3675.2048,5.280943
-14.7,-15.027605,3176.8066,-3604.0518,5.199165
-14.6,-14.683051,3111.9841,-3533.7703,4.8941464
-14.5,-14.5771,3048.377,-3463.6267,4.5795507
-14.4,-14.504216,2985.761,-3395.5183,4.551232
-14.3,-13.963729,2924.525,-3328.1274,4.7845263
-14.2,-14.319145,2863.5796,-3261.0989,4.4127088
-14.1,-14.566009,2803.139,-3195.9573,3.6573517
-14.0,-13.58996,2743.8533,-3131.344,3.534381
-13.9,-13.77392,2685.5686,-3067.225,3.4420269
-13.8,-13.404158,2628.5442,-3004.1772,3.9962354
-13.7,-13.601276,2571.7148,-2941.6282,3.3593976
-13.6,-13.564905,2515.669,-2880.13,3.7163413
-13.5,-13.132035,2460.0317,-2820.2717,3.6487753
-13.4,-13.411598,2406.0295,-2760.0376,3.6339252
-13.3,-12.881052,2352.3914,-2700.9512,3.5947871
-13.2,-13.673311,2299.9749,-2643.7776,3.5355256
-13.1,-13.397377,2247.9978,-2586.5342,3.5535095
-13.0,-12.803694,2197.1646,-2529.9927,2.579296
-12.9,-12.79166,2146.8792,-2474.0918,2.9244025
-12.8,-12.487665,2097.021,-2419.709,3.0901613
-12.7,-13.07608,2048.8608,-2365.8691,2.3906045
-12.6,-12.804079,2000.3986,-2312.8022,2.7138193
-12.5,-12.256482,1953.5221,-2260.4648,2.1622236
-12.4,-12.5768585,1906.9739,-2208.93,2.5129538
-12.3,-11.965406,1860.6959,-2158.9202,2.7839606
-12.2,-11.937886,1815.4973,-2108.929,1.7235311
-12.1,-12.242014,1771.774,-2059.3108,2.1348736
-12.0,-11.928543,1728.3292,-2010.5027,1.5819135
-11.9,-12.224474,1685.178,-1963.7665,1.9287264
-11.8,-12.294275,1643.0165,-1916.0815,1.4193636
-11.7,-11.331301,1601.3246,-1870.8479,1.4318064
-11.6,-11.839916,1560.669,-1825.3773,1.4163254
-11.5,-11.526082,1521.0657,-1780.0063,1.5831833
-11.4,-11.525092,1481.179,-1736.8383,1.1153532
-11.3,-10.982604,1442.6702,-1693.4769,1.7581266
-11.2,-11.320927,1405.2333,-1651.0111,0.8556885
-11.1,-11.024431,1367.9098,-1608.7184,0.7757198
-11.0,-10.871261,1330.8536,-1568.3784,0.5988972
-10.9,-11.043507,1295.4727,-1527.1798,0.9941498
-10.8,-11.03297,1260.0269,-1488.1469,0.666001
-10.7,-10.763198,1224.5725,-1449.4922,0.20029147
-10.6,-10.984839,1190.577,-1410.3378,0.21014817
-10.5,-10.066747,1157.3557,-1372.6451,0.1969484
-10.4,-10.713483,1124.473,-1336.0879,0.63217926
-10.3,-10.0841465,1093.0936,-1299.8705,-0.17721649
-10.2,-10.442528,1061.4364,-1264.244,-0.101728626
-10.1,-10.086976,1030.4816,-1229.7694,-0.004914706
-10.0,-10.086639,1000.4825,-1194.7711,-0.16265048
-9.9,-9.420568,970.1985,-1161.133,0.08654545
-9.8,-9.453915,940.9927,-1128.4589,0.19089584
-9.7,-9.722106,912.48004,-1095.5992,-0.14491814
-9.6,-9.741089,884.88165,-1064.322,-0.30643138
-9.5,-9.704774,857.0333,-1032.7917,-0.007370755
-9.4,-8.921767,830.29047,-1002.0753,-0.40756187
-9.3,-9.081513,804.12714,-972.3511,-0.72779644
-9.2,-9.094828,778.89575,-942.78143,-0.5491998
-9.1,-9.584399,753.5304,-914.66016,-0.40931225
-9.0,-9.492041,729.4058,-885.7476,-1.296084
-8.9,-9.379641,705.2126,-858.6159,-1.143291
-8.8,-8.796378,681.3422,-831.5602,-0.9816302
-8.7,-8.529512,658.6503,-804.6178,-1.2112567
-8.6,-8.7766285,636.03046,-779.45953,-1.5971946
-8.5,-8.17117,614.04193,-753.1799,-1.8597783
-8.4,-8.648886,593.07947,-728.62103,-1.5723261
-8.3,-8.0593815,571.7259,-704.47296,-1.9310392
-8.2,-7.8197517,551.31177,-680.4318,-1.4072928
-8.1,-8.151856,531.87067,-658.15125,-1.679899
-8.0,-7.7824926,511.58362,-635.3435,-1.6321986
-7.9,-7.614258,493.38968,-613.05835,-1.793042
-7.8,-7.661894,474.51782,-590.8242,-2.2088199
-7.7,-7.4764843,456.85547,-570.6012,-2.0846786
-7.6,-7.8131175,439.45554,-549.4413,-2.2772844
-7.5,-7.190652,421.80167,-529.67426,-2.911391
-7.4,-7.1931515,405.16315,-509.43768,-2.9621027
-7.3,-7.140581,388.66714,-490.9986,-2.8183403
-7.2,-7.072328,373.08658,-471.92383,-2.6293166
-7.1,-6.9748416,357.44672,-453.38242,-2.8987985
-7.0,-7.3543973,342.50732,-435.7437,-3.4152198
-6.9,-7.0331855,328.19052,-418.3116,-3.3773992
-6.8,-6.824748,314.79745,-401.58994,-3.6551628
-6.7,-6.3428082,300.4716,-385.8179,-3.663156
-6.6,-7.0294847,287.73245,-369.25024,-3.393308
-6.5,-6.9761434,274.4513,-354.21082,-3.3664997
-6.4,-6.0404706,262.12997,-338.79684,-3.8903568
-6.3,-6.2128873,249.8403,-324.04376,-3.9613788
-6.2,-6.666771,238.72543,-310.599,-3.3782916
-6.1,-6.235225,226.52103,-296.5503,-3.85994
-6.0,-6.0036426,216.46526,-283.2877,-4.1437473
-5.9,-5.5622034,205.33318,-270.34708,-3.7450006
-5.8,-5.8580275,194.72725,-257.06866,-4.1887484
-5.7,-5.6882725,184.7695,-245.27103,-4.077794
-5.6,-5.6986356,175.71101,-233.40834,-4.3248024
-5.5,-5.421752,166.29082,-221.38188,-4.8850913
-5.4,-5.357193,157.23729,-210.38206,-4.1953487
-5.3,-5.016477,149.34473,-200.417,-4.58613
-5.2,-5.529525,140.56966,-190.08406,-4.609007
-5.1,-5.288073,132.1535,-179.26622,-4.7305923
-5.0,-4.572802,124.88891,-169.51599,-5.2731037
-4.9,-5.1701093,117.93949,-160.91747,-5.033074
-4.8,-4.535069,110.70709,-152.02539,-5.0981464
-4.7,-4.791915,104.14967,-142.88576,-5.227163
-4.6,-5.0727663,97.760666,-135.11894,-5.855985
-4.5,-4.728061,90.84221,-126.4568,-5.4820995
-4.4,-4.558514,85.09851,-118.9925,-5.3097053
-4.3,-4.455871,79.25314,-111.12197,-5.218402
-4.2,-4.576368,73.94437,-104.71919,-5.345201
-4.1,-3.6908805,68.423325,-97.198555,-6.1802483
-4.0,-3.524546,64.4449,-90.89701,-6.489397
-3.9,-3.7333503,59.110138,-84.77877,-6.2659497
-3.8,-4.1462035,54.859165,-78.54385,-6.0256104
-3.7,-3.697667,50.23287,-73.031006,-6.1370187
-3.6,-3.4855287,46.878162,-67.46144,-6.239489
-3.5,-3.9554112,43.185596,-62.155445,-6.8946395
-3.4,-3.0795498,39.282436,-57.248924,-6.9541583
-3.3,-3.3092997,35.825367,-53.022285,-6.702058
-3.2,-3.2009501,32.916576,-48.561687,-6.789329
-3.1,-3.1855614,29.81452,-43.97383,-7.0547523
-3.0,-2.6154952,26.93525,-40.234314,-7.3161755
-2.9,-2.9965312,24.851437,-36.695522,-6.935954
-2.8,-2.865798,21.976265,-32.774643,-6.8603773
-2.7,-2.8989165,19.621855,-29.121689,-7.541914
-2.6,-2.2816794,17.731922,-26.255356,-7.4571877
-2.5,-2.3989534,16.112822,-23.286785,-7.2391896
-2.4,-2.2147517,13.783523,-20.706593,-7.2717576
-2.3,-1.830061,11.82666,-17.820084,-7.618127
-2.2,-2.460945,10.828468,-15.806301,-8.2204895
-2.1,-2.4562738,8.811305,-12.697324,-8.228172
-2.0,-2.0355797,8.34556,-10.540862,-8.108237
-1.9,-1.5106161,6.6543145,-9.194363,-7.8250933
-1.8,-1.8422016,5.8640785,-7.6721015,-8.332213
-1.7,-1.3528346,4.785389,-5.4060717,-7.917488
-1.6,-1.5148473,4.3513937,-4.221114,-8.528369
-1.5,-1.327047,3.7420268,-2.430522,-8.675409
-1.4,-1.5580174,2.5697837,-1.2371012,-8.253873
-1.3,-1.5845295,1.8128393,-0.38526717,-8.83528
-1.2,-1.3745704,1.5550262,0.59467894,-9.125396
-1.1,-1.0387064,1.6579165,0.990275,-9.013963
-1.0,-1.4375254,0.7420504,1.8094525,-9.069596
-0.9,-0.713623,0.2692425,2.7892354,-9.501842
-0.8,-0.80581516,0.19143878,3.2760956,-9.45736
-0.7,-0.7937054,0.5676999,3.7130952,-9.14503
-0.6,-0.8698526,-0.059304234,4.4145236,-9.205635
-0.5,-0.53892803,-0.04044104,4.178377,-9.513185
-0.4,-0.07320859,-0.33188203,4.7273803,-9.5796
-0.3,-0.12524006,-0.115443766,4.73544,-9.826107
-0.2,-0.63550097,0.04152446,5.265119,-9.548998
-0.1,-0.20961061,-0.16155417,4.491967,-10.022626
2.842171e-13,-0.36890996,0.44314742,4.547132,-10.487623
0.1,0.2618609,-0.35857937,4.54319,-10.302629
0.2,-0.5294666,0.06770724,4.753731,-10.197502
0.3,-0.3584881,-0.14942962,5.0575023,-10.151119
0.4,-0.4657902,-0.17060141,5.0239396,-9.116682
0.5,-0.76831025,-0.3419099,4.8517394,-9.898492
0.6,-0.9570313,0.16180249,4.2827573,-8.916159
0.7,-1.0207596,-0.100215256,4.1256146,-8.918124
0.8,-0.5446549,0.48541772,4.0720057,-9.137902
0.9,-1.0562321,1.2115568,4.4179044,-9.035492
1.0,-0.6833545,0.85569257,4.142863,-9.37111
1.1,-1.2167591,1.7601272,3.8979292,-9.205602
1.2,-1.6219903,1.2956531,3.9859238,-8.993329
1.3,-1.6554888,2.5619142,3.6178448,-8.275189
1.4,-1.3928304,3.0464702,4.1677084,-8.956462
1.5,-1.3098714,3.8369296,4.168362,-8.511857
1.6,-1.5041939,4.32223,4.377653,-8.134102
1.7,-1.6345623,4.4773383,4.188706,-7.879535
1.8,-1.571262,5.482578,4.335289,-7.736652
1.9,-2.1249886,7.311956,4.141694,-8.459278
2.0,-2.1234136,8.343829,5.392239,-8.074427
2.1,-2.44595,9.460188,5.6571302,-8.351808
2.2,-2.3187938,10.897051,5.8228416,-7.653255
2.3,-2.4300306,12.35704,6.1729703,-7.995513
2.4,-2.4891884,14.24102,7.386315,-8.022466
2.5,-2.6437843,15.313836,8.10627,-7.2562675
2.6,-2.7265263,17.24634,8.774897,-7.605189
2.7,-2.4796052,20.146706,10.463344,-7.583956
2.8,-2.5678515,22.036955,10.864946,-7.6362367
2.9,-2.4479184,24.482647,12.563986,-7.58861
3.0,-2.8636963,26.848082,14.444138,-6.8927603
3.1,-3.404799,29.48476,15.534966,-7.126806
3.2,-3.3181977,33.24475,17.268139,-6.558244
3.3,-2.8123837,36.137146,19.627245,-6.695178
3.4,-3.602663,38.850292,21.045647,-6.376632
3.5,-3.2377443,42.768826,23.262169,-6.272274
3.6,-3.8289201,46.913197,26.075922,-6.815022
3.7,-4.1356936,50.9214,28.445894,-6.421601
3.8,-4.192015,55.021706,31.458046,-5.9667435
3.9,-3.627581,59.60823,34.342285,-5.8147736
4.0,-3.9060404,64.39362,37.055695,-6.3109527
4.1,-4.3543005,68.488266,40.142982,-6.1292624
4.2,-4.134124,74.480156,43.39871,-5.883334
4.3,-4.152355,79.5935,47.58469,-5.5082674
4.4,-4.160047,85.60257,51.46551,-5.833094
4.5,-4.634615,91.39302,55.455894,-5.564665
4.6,-4.8632264,97.435616,60.035713,-5.296477
4.7,-5.1109962,103.988594,64.82172,-5.2938805
4.8,-4.6859446,110.2975,69.98307,-5.548833
4.9,-5.2399464,117.48656,74.33947,-4.6814895
5.0,-4.9364033,124.86353,79.89374,-5.1665525
5.1,-5.0429573,132.94724,85.210014,-4.997894
5.2,-5.484221,140.23625,91.429825,-5.0381236
5.3,-4.9211082,149.32025,97.83386,-4.7450037
5.4,-4.938925,157.13043,103.798256,-4.482715
5.5,-5.4760995,166.05287,110.706024,-4.9414706
5.6,-5.531436,175.70645,117.5696,-4.4974833
5.7,-5.8706107,185.4343,125.65183,-4.195073
5.8,-5.7092237,194.62596,132.82896,-3.7935221
5.9,-5.818993,205.24161,140.93707,-4.0480905
6.0,-5.57662,216.08163,149.4901,-3.741562
6.1,-5.820361,227.25058,157.62105,-3.780777
6.2,-6.461866,238.6918,166.41951,-3.9288752
6.3,-6.0720725,250.35884,175.6443,-3.7722447
6.4,-6.3908715,261.90552,185.38348,-3.9747694
6.5,-6.474321,274.77966,195.42484,-3.2132773
6.6,-6.2171845,287.80698,205.33005,-3.1463819
6.7,-7.002,301.19736,215.76695,-2.9071462
6.8,-6.9904714,314.27704,226.69984,-3.5666664
6.9,-6.422736,328.21988,238.07385,-2.8933861
7.0,-7.270005,343.36942,250.35608,-3.3922083
7.1,-7.509021,357.99603,262.02365,-2.7330143
7.2,-7.1338286,373.04022,274.32632,-2.5348961
7.3,-7.5845494,389.2111,287.01025,-3.17707
7.4,-7.8884463,405.34625,300.3331,-2.8739438
7.5,-7.7679334,421.57706,313.92938,-2.2522335
7.6,-7.9288554,439.01483,328.2667,-2.6316895
7.7,-8.022815,457.0084,343.25787,-2.0841372
7.8,-7.885091,474.6995,358.07077,-2.024238
7.9,-7.7465897,493.30005,373.68948,-1.7448897
8.0,-8.419745,512.0587,389.265,-1.9574807
8.1,-7.871748,530.9925,405.4262,-2.3577385
8.2,-7.842197,551.7394,422.23114,-2.2533503
8.3,-8.433524,571.64276,438.7314,-2.0587704
8.4,-8.357551,593.0088,457.0626,-1.5569977
8.5,-8.901792,614.08795,474.13788,-1.7738582
8.6,-8.327886,636.00757,493.13687,-1.5258735
8.7,-8.979782,658.64355,512.2859,-1.282184
8.8,-8.373911,681.9437,531.6477,-0.95713675
8.9,-9.1068735,705.3081,551.21405,-0.98105246
9.0,-8.865519,728.762,571.68884,-0.5895424
9.1,-9.265833,753.5355,593.41437,-0.5142046
9.2,-9.081366,778.3725,614.49115,-0.8671987
9.3,-9.507201,804.5736,636.3728,-0.3036891
9.4,-9.44163,830.9209,659.1986,-0.15078488
9.5,-9.55219,857.42755,681.84973,-0.011324335
9.6,-9.661104,884.5534,705.3752,-0.75652814
9.7,-9.425213,912.2352,729.05084,-0.63008046
9.8,-9.529873,940.8121,753.9916,0.08270058
9.9,-9.707664,970.45386,779.3045,-0.111359894
10.0,-9.714484,999.71844,804.88477,-0.32524976
10.1,-10.530973,1029.9398,831.3912,0.095712155
10.2,-10.375216,1060.7751,858.05133,0.6894369
10.3,-10.332248,1092.806,885.6381,-0.17632006
10.4,-10.460711,1124.9414,913.69293,0.47643825
10.5,-10.60715,1157.4589,941.8092,0.17104284
10.6,-10.304594,1190.987,971.41705,0.28182614
10.7,-10.883306,1225.081,1001.2857,0.22210914
10.8,-10.549624,1259.3795,1031.6542,0.5863646
10.9,-11.141166,1294.7675,1062.0183,0.63470936
11.0,-10.910117,1331.2855,1093.7548,0.8749073
11.1,-10.857385,1367.1442,1126.6809,1.4443585
11.2,-10.707166,1404.5896,1159.2114,1.1119602
11.3,-11.415459,1442.4854,1192.66,1.5106195
11.4,-11.701998,1482.0175,1226.616,1.0257438
11.5,-11.373864,1520.8087,1261.7422,1.0656844
11.6,-11.943777,1561.375,1296.9497,2.0470095
11.7,-11.974587,1601.2571,1333.2913,1.2906001
11.8,-11.75101,1643.3566,1369.4602,1.6255316
11.9,-11.914654,1684.981,1407.2366,1.6744474
12.0,-11.667316,1727.7322,1444.8018,2.0067422
12.1,-11.91323,1771.8099,1483.2802,2.2470605
12.2,-12.267173,1816.0062,1522.7013,2.6314669
12.3,-12.490209,1860.558,1562.9154,2.389661
12.4,-12.204935,1906.9763,1604.1306,2.5664508
12.5,-12.678821,1952.757,1645.9609,2.6504524
12.6,-12.293506,2000.515,1687.8934,2.6094575
12.7,-12.517825,2048.0217,1731.0468,3.0419528
12.8,-12.335106,2097.0752,1774.15,2.608764
12.9,-12.832596,2146.9082,1818.4357,2.7409499
13.0,-13.487113,2197.0193,1864.0266,3.278901
13.1,-13.415099,2247.629,1909.5531,3.319075
13.2,-12.784693,2299.8271,1956.5837,3.2264993
13.3,-13.111023,2352.2822,2003.9402,3.289148
13.4,-12.946628,2406.2217,2052.039,3.0413766
13.5,-13.120233,2460.7002,2101.0566,3.4702451
13.6,-13.169567,2515.2947,2150.3347,3.3573687
13.7,-13.770881,2570.9788,2201.3662,3.5447674
13.8,-13.8998375,2628.3706,2252.1724,3.677397
13.9,-13.708861,2685.9136,2304.6892,4.0177817
14.0,-13.727608,2744.4956,2357.4392,4.4855766
14.1,-14.502804,2802.7249,2410.4863,4.5198793
14.2,-14.123204,2862.9363,2465.0935,4.0085363
14.3,-14.582154,2924.5474,2520.5293,4.575945
14.4,-14.4493065,2986.4663,2576.4607,4.1704383
14.5,-14.615894,3049.0425,2633.3608,4.284686
14.6,-14.508345,3112.0527,2690.7302,4.9306817
14.7,-14.681023,3176.3652,2749.1536,4.3197765
14.8,-14.746391,3241.556,2808.7595,4.7958026
14.9,-14.881403,3308.1501,2868.626,4.5281568
15.0,-14.907193,3375.2668,2930.494,5.114767
15.1,-14.924213,3443.0974,2992.1467,5.5441723
15.2,-15.662718,3511.9836,3054.2732,5.565649
15.3,-15.513373,3581.6646,3118.7227,4.999722
15.4,-15.881185,3652.5413,3183.2935,5.447243
15.5,-15.166959,3723.7163,3248.2537,5.403345
15.6,-16.092428,3796.1902,3315.1726,5.6810327
15.7,-15.239465,3869.5247,3381.8667,5.810008
15.8,-15.870615,3944.5825,3449.7083,5.5892143
15.9,-15.613,4019.4714,3518.8015,6.202498
16.0,-16.036898,4096.439,3588.8005,5.636175
16.1,-16.113039,4173.4126,3659.4783,6.5681233
16.2,-15.834373,4252.011,3731.4812,6.462832
16.3,-16.206783,4330.8145,3804.1912,6.5699573
16.4,-16.462034,4411.062,3877.6174,6.701277
16.5,-16.031933,4492.3906,3952.8738,6.0216684
16.6,-16.959177,4574.589,4027.7231,7.0543265
16.7,-16.655224,4657.3345,4104.3496,6.3292336
16.8,-17.246368,4742.0576,4182.2876,7.2959876
16.9,-16.572142,4826.4585,4260.1514,6.700501
17.0,-17.177773,4913.409,4340.1406,7.0316544
17.1,-16.82735,5000.392,4420.204,6.791081
17.2,-17.48822,5088.3926,4501.459,7.1105995
17.3,-17.492456,5177.952,4584.199,7.580821
17.4,-16.990032,5268.495,4667.914,7.294878
17.5,-17.700996,5359.78,4751.5664,7.7685237
17.6,-17.417759,5451.48,4837.4175,8.00669
17.7,-17.658112,5545.71,4924.0005,7.583829
17.8,-17.62405,5639.364,5011.0884,8.104773
17.9,-17.845478,5735.177,5099.5103,8.112758
18.0,-17.855577,5831.827,5188.8726,7.6590595
18.1,-17.745789,5929.5547,5279.1567,7.6613054
18.2,-17.950901,6029.0063,5370.613,7.7480836
18.3,-17.814125,6128.2056,5463.2417,8.302998
18.4,-18.656736,6229.578,5557.1113,8.41472
18.5,-18.189163,6332.0044,5651.8228,8.195226
18.6,-18.28599,6435.3335,5748.2246,8.863537
18.7,-18.623014,6539.222,5845.0093,8.859395
18.8,-18.318777,6644.2705,5942.2964,9.07081
18.9,-18.740265,6750.963,6041.3774,8.818289
19.0,-19.198606,6859.1475,6142.404,8.9987135
19.1,-19.122866,6967.6377,6243.2505,9.211054
19.2,-19.042385,7078.3804,6345.623,9.007041
19.3,-19.364344,7188.9204,6449.5034,9.040936
19.4,-19.253801,7301.672,6553.3066,8.934468
19.5,-19.546244,7414.728,6659.8145,9.378686
19.6,-19.405361,7529.9023,6766.505,9.4991
19.7,-19.95798,7645.7734,6874.4937,9.804667
19.8,-20.045069,7762.7505,6983.6885,9.9728155
19.9,-19.65635,7880.7324,7094.053,9.775033
